Game won?;0;0;1;0;0;0;0;0;1;1
Distance Ball Traveled;108.70465000000115;83.48765000000016;252.11759999999973;135.1244000000004;131.38684999999998;432.46599999999364;726.8945499999941;374.1517000000012;282.26489999999995;327.947449999993
Distance Ball Traveled Alone;108.70465000000115;83.48765000000016;252.11759999999973;135.1244000000004;131.38684999999998;432.46599999999364;726.8945499999941;374.1517000000012;282.26489999999995;327.947449999993
Distance Ball was held;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Time steps the ball was alone;2514;1381;4685;2597;2572;10380;15453;7379;5414;7641
Time steps the ball was held;62;816;941;653;967;2169;4641;2574;992;2162
Offender RB distance traveled;77.23828188622458;65.91000000000072;164.9600000000055;97.50000000000207;98.83000000000196;367.6109234392035;579.0361463152266;294.90999999998405;185.0400000000046;290.66999999999274
Offender RB distance traveled without ball;77.23828188622458;65.91000000000072;164.9600000000055;97.50000000000207;93.01000000000175;357.050923439209;558.5761463152517;294.90999999998405;185.0400000000046;290.66999999999274
Offender RB distance traveled with ball;0;0;0;0;5.820000000000007;10.560000000000022;20.459999999999937;0;0;0
Offender RB time steps without ball;2576;2197;5625;3250;3343;12195;19406;9952;6404;9802
Offender RB time steps with ball;0;0;1;0;196;354;688;1;2;1
Offender RB receive locations;[];[];[(-12.059023067311154, 41.09837809405127)];[];[(-22.06377388422126, 55.061555605102676), (-12.998212307138418, 49.94888543712597)];[(-5.048641193195457, 40.00220396988788), (-7.769301154604793, 46.074119502340714)];[(-2.26244010632616, 37.794439132672906), (5.297369666775284, 36.3908904497549), (11.750198342620854, 36.99903770091369), (5.025487706904249, 37.022660982963714), (-19.076644597492404, 34.79903148363087), (-28.51988031495756, 42.47304159881447)];[(-22.44616963499063, 41.75081392355669)];[(-27.27393128173668, 51.5950218194799), (-18.315428971065774, 53.843992060005135)];[(-43.159209141758836, 33.378304250155246)]
Offender RB number of keeps;0;0;0;0;194;352;682;0;0;0
Offender RB number of goals;0;0;0;0;0;0;0;0;0;0
Offender RB location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender RB number of passes;0;0;1;0;2;2;6;1;2;1
Offender RB number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender RB locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender RCB distance traveled;77.19634140359821;65.91000000000035;168.78000000000455;94.18000000000181;98.03000000000155;355.5122136995656;597.6011227510583;290.3699999999919;180.2800000000032;255.17000000001337
Offender RCB distance traveled without ball;77.19634140359821;65.91000000000035;166.83000000000453;94.18000000000181;95.84000000000137;351.28221369956924;585.301122751074;287.1599999999933;172.6900000000034;232.37000000001223
Offender RCB distance traveled with ball;0;0;1.9499999999999962;0;2.1900000000000106;4.229999999999998;12.299999999999981;3.2099999999999986;7.589999999999981;22.80000000000005
Offender RCB time steps without ball;2576;2197;5561;3249;3463;12407;19681;9843;6149;9040
Offender RCB time steps with ball;0;0;65;1;76;142;413;110;257;763
Offender RCB receive locations;[];[];[];[(-0.3782312895222208, 58.915029850232465)];[(0.8521082857465224, 58.898268828991846), (-0.26177708566626157, 58.17090237233458), (-25.67569281247822, 39.950547555029345)];[(16.781339537823506, 28.832355454995053)];[(-2.1443709214222197, 52.320511326970205), (1.9569641421211692, 30.169354273446913), (-14.61796770349595, 50.66737809228055)];[(-0.08250370579697815, 38.51712837564384), (-1.1052664597941968, 55.32700731999592), (-11.183612740539026, 55.155865044994066)];[(-3.508178354370027, 57.72999564634121), (-17.752737085990915, 46.09366787384766), (-12.633312168051889, 52.821266741565154), (-2.3285655977811093, 50.15710567542996)];[(5.676582593644159, 40.288875943121745), (-30.16168667351068, 21.742017544791935), (-20.07458013561466, 33.394246584487874)]
Offender RCB number of keeps;0;0;65;0;73;141;410;107;253;760
Offender RCB number of goals;0;0;0;0;0;0;0;0;0;0
Offender RCB location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender RCB number of passes;0;0;1;1;3;1;3;3;4;4
Offender RCB number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender RCB locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender LCB distance traveled;70.94000000000113;65.91000000000048;162.36000000000507;94.44000000000145;106.17000000000283;344.60999999996255;590.20640650656;292.1499999999955;188.90000000000546;290.76979803409887
Offender LCB distance traveled without ball;69.23000000000104;58.08000000000027;160.200000000005;89.49000000000125;99.93000000000266;339.59999999996506;566.4764065065785;285.0999999999977;182.60000000000525;284.88979803410115
Offender LCB distance traveled with ball;1.7099999999999844;7.83000000000002;2.1599999999999837;4.9500000000000215;6.24;5.010000000000009;23.729999999999944;7.049999999999986;6.3000000000000345;5.8799999999999955
Offender LCB time steps without ball;2517;1936;5552;3084;3331;12379;19299;9715;6194;9606
Offender LCB time steps with ball;59;261;74;166;208;170;795;238;212;197
Offender LCB receive locations;[(-1.4099733844048632, 45.02628851036284), (9.59458138039973, 43.35440485378529)];[];[(3.078474643677365, 57.76689208056468), (6.705625850342513, 37.99725207391503)];[(7.688180392143284, 41.74431940372364)];[];[(26.70955707600321, 58.472849931253585), (5.390896921072565, 37.23838857936574), (34.92874387254641, 13.69791142709758)];[(-3.365084168867221, 50.220939583023416), (-14.298058768512227, 29.5113923460824), (5.564139145896391, 32.00641703984059), (-8.010163223082051, 46.06976485444151)];[(-2.266968810707428, 40.11192076412373), (-1.4242584437429604, 55.63587162720351), (27.872050241592547, 47.05319643850848)];[(-7.408678497004155, 50.284264557836444), (-1.550771774511053, 50.87000932843757)];[(-3.257912931088091, 42.07894911070176)]
Offender LCB number of keeps;57;261;72;165;208;167;791;235;210;196
Offender LCB number of goals;0;0;0;0;0;0;0;0;0;0
Offender LCB location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender LCB number of passes;3;1;2;2;1;4;5;4;3;1
Offender LCB number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender LCB locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender LB distance traveled;77.28000000000064;65.91000000000032;158.26000000000528;94.06000000000215;106.17000000000249;358.3699999999598;595.6599999998263;288.28999999999206;184.6200000000073;284.39033201109214
Offender LB distance traveled without ball;77.28000000000064;65.91000000000032;156.5200000000052;94.06000000000215;106.17000000000249;351.61999999996266;588.6399999998313;276.22999999999615;178.26000000000707;279.4703320110939
Offender LB distance traveled with ball;0;0;1.73999999999999;0;0;6.749999999999988;7.019999999999995;12.059999999999949;6.359999999999987;4.920000000000007
Offender LB time steps without ball;2576;2197;5565;3249;3539;12319;19858;9548;6192;9637
Offender LB time steps with ball;0;0;61;1;0;230;236;405;214;166
Offender LB receive locations;[];[];[(25.56988239017874, 40.99831753764744), (29.71299479175196, 38.191701453242445), (23.340348151586948, 39.73670378120593)];[(36.7023829076148, 42.57709131895764)];[];[(29.803278321068507, 56.84252135723636), (12.135357651220353, 47.00226231682251), (10.822385885885215, 37.42039200143009), (15.847214067918692, 26.91177498684564), (24.26859986279884, 27.342083697711928)];[(24.526704603336846, 34.190958276287056), (27.98828098468571, 43.86460372514792)];[(14.647819179778743, 40.73650205742664), (31.297401106538583, 40.82573054643984), (40.77667924439268, 48.46933896288948)];[(-1.2299900268587047, 51.01030911215133), (13.126524144832596, 40.77203852484671)];[(19.265949286023286, 35.072221984965935), (-14.412342963226921, 36.011709547695816)]
Offender LB number of keeps;0;0;58;0;0;225;234;402;212;164
Offender LB number of goals;0;0;0;0;0;0;0;0;0;0
Offender LB location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender LB number of passes;0;0;3;1;0;5;2;3;2;2
Offender LB number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender LB locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender RM distance traveled;77.25007653072628;62.51000000000042;162.00000000000543;97.5000000000021;106.17000000000208;375.2836933746769;587.461694228939;288.6748883951051;188.68000000000356;287.62999999999573
Offender RM distance traveled without ball;77.25007653072628;58.31000000000026;160.44000000000537;97.5000000000021;106.17000000000208;375.2836933746769;572.1616942289535;282.25488839511104;183.58000000000337;287.62999999999573
Offender RM distance traveled with ball;0;4.199999999999994;1.5599999999999945;0;0;0;15.300000000000002;6.420000000000016;5.099999999999972;0
Offender RM time steps without ball;2576;2056;5572;3250;3539;12549;19579;9736;6235;9801
Offender RM time steps with ball;0;141;54;0;0;0;515;217;171;2
Offender RM receive locations;[];[(3.8232280293109437, 47.58839855255225)];[(-12.759697088925858, 51.244185003989365), (10.849081742557278, 39.32376224254032)];[];[];[];[(-6.4292294541318, 52.802769672370225), (-17.99931507906672, 29.967095433371306), (-10.301379531359588, 46.46838909428139), (-9.476574666852843, 41.26963632329431), (-23.408814843297588, 49.13083134149847)];[(-12.275462024066313, 40.395545164517905), (-13.853266458066733, 51.916793801341065), (16.023975834145304, 35.13675941027877)];[(1.1324736032945042, 43.310488921055516)];[(-17.75935460117413, 47.688774478591064), (-23.876727696149544, 38.43889628850961)]
Offender RM number of keeps;0;140;52;0;0;0;510;214;170;0
Offender RM number of goals;0;0;0;0;0;0;0;0;0;0
Offender RM location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender RM number of passes;0;1;2;0;0;0;5;3;1;2
Offender RM number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender RM locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender CM distance traveled;77.24477283208851;62.79000000000024;166.98000000000457;92.98000000000258;104.83000000000258;368.1383421018208;559.3799999998502;291.9299999999922;190.42000000000533;287.8244857919711
Offender CM distance traveled without ball;77.24477283208851;62.79000000000024;164.3100000000045;92.98000000000258;104.83000000000258;341.7683421018395;537.7199999998676;286.2599999999941;190.42000000000533;276.75448579197683
Offender CM distance traveled with ball;0;0;2.6699999999999995;0;0;26.370000000000296;21.66000000000003;5.669999999999986;0;11.070000000000029
Offender CM time steps without ball;2576;2196;5536;3248;3538;11667;19364;9762;6405;9431
Offender CM time steps with ball;0;1;90;2;1;882;730;191;1;372
Offender CM receive locations;[];[(19.503136721830685, 48.93331070877412)];[(0.8835894905294779, 55.47752882720164)];[(3.243086695576825, 57.29572792958341), (26.115772428431985, 45.140264863973314)];[(4.3492060750406925, 57.33597320384249)];[(7.17703468750423, 40.53857603591423), (31.621675758850373, 27.673269669250924), (15.931991068986445, 32.04033312581949)];[(23.06600266380549, 28.47070649457298), (3.5505073152528506, 36.814826266595894), (9.975014363320133, 42.655217369163665), (22.50665785576278, 34.428887694482704), (9.018122274387718, 31.531868058592888), (4.013248791032739, 52.841769113468544), (-19.009272344386225, 42.36557625423482), (-9.634645559633256, 48.525151884479456)];[(36.21898028725302, 30.303163217236218), (24.115191202295247, 40.76006545697211)];[(-7.61429171792124, 52.38324584481007)];[(-4.789178791523527, 47.19228523161843), (-14.922927748870018, 43.335622472987204), (-6.461909701263938, 30.79287567654492)]
Offender CM number of keeps;0;0;89;0;0;879;722;189;0;369
Offender CM number of goals;0;0;0;0;0;0;0;0;0;0
Offender CM location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender CM number of passes;0;1;1;2;1;3;8;2;1;3
Offender CM number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender CM locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender LM distance traveled;77.2800000000011;65.91000000000076;165.6400000000032;91.2000000000016;103.39000000000247;371.5899999999504;595.1799999998219;285.08999999999935;192.18000000000595;224.8099999999741
Offender LM distance traveled without ball;77.2800000000011;65.91000000000076;165.6400000000032;78.42000000000115;98.7400000000023;369.9399999999509;585.9099999998298;257.8500000000087;192.18000000000595;224.8099999999741
Offender LM distance traveled with ball;0;0;0;12.780000000000008;4.6499999999999995;1.6500000000000006;9.269999999999984;27.23999999999994;0;0
Offender LM time steps without ball;2576;2197;5625;2822;3383;12492;19783;9041;6406;9802
Offender LM time steps with ball;0;0;1;428;156;57;311;912;0;1
Offender LM receive locations;[];[];[(33.917843314330725, 32.25496374192087)];[(17.055319964747824, 42.081639760798495), (15.67533697070732, 34.94768399029171)];[(3.1363542475338946, 45.427763002529)];[(10.299197202279528, 37.34790962690672), (20.855495537745437, 48.47350342099553)];[(7.957473426583719, 52.456962944878505), (-13.34116917089895, 33.612475139778155)];[(8.552818937939545, 31.13457423789116), (-6.197404470764177, 32.125687625583964), (-5.554067971867405, 42.14519062459187), (13.675169192286607, 55.01868277025332)];[];[(-14.98575203258726, 25.431322274625636)]
Offender LM number of keeps;0;0;0;426;155;55;309;908;0;0
Offender LM number of goals;0;0;0;0;0;0;0;0;0;0
Offender LM location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender LM number of passes;0;0;1;2;1;2;2;4;0;1
Offender LM number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender LM locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender RW distance traveled;72.81798551124432;65.91000000000147;168.78000000000517;93.46000000000186;102.61000000000324;364.674042419258;592.220405458537;276.08999999999196;181.14000000000212;283.86999999999
Offender RW distance traveled without ball;72.81798551124432;65.91000000000147;168.78000000000517;93.46000000000186;95.65000000000298;357.53404241926387;589.3404054585399;276.08999999999196;181.14000000000212;274.7199999999939
Offender RW distance traveled with ball;0;0;0;0;6.960000000000044;7.140000000000014;2.880000000000008;0;0;9.149999999999977
Offender RW time steps without ball;2575;2197;5626;3249;3306;12308;19995;9951;6403;9495
Offender RW time steps with ball;1;0;0;1;233;241;99;2;3;308
Offender RW receive locations;[(-11.84868084732556, 40.447969055056625)];[];[];[(3.3357834583853387, 31.15099103689302)];[(-24.815652148433184, 33.562298873552145)];[(-8.105098657375638, 31.146041369758038), (6.136717416883429, 34.90077611470563), (-4.380707927853677, 17.6415932416639)];[(-28.7484890268388, 19.016888032586667), (-10.34427165117986, 36.195994523033285), (-35.51750438400098, 27.71887856064764)];[(-24.644071244115192, 27.668194558975177), (-7.822958744269607, 37.94358038175358)];[(-20.056954418104134, 37.17000829285371), (-27.72638196086545, 37.18195564995225), (-14.890078269454108, 34.13060467500055)];[(-25.681123739912834, 33.977308926462555), (-40.947195955749415, 17.255270287982455), (-16.66806116009668, 23.07493220887532)]
Offender RW number of keeps;0;0;0;0;232;238;96;0;0;305
Offender RW number of goals;0;0;0;0;0;0;0;0;0;0
Offender RW location of goal shots;[];[];[];[];[];[];[];[];[];[]
Offender RW number of passes;1;0;0;1;1;3;3;2;3;3
Offender RW number of goal attempts;0;0;0;0;0;0;0;0;0;0
Offender RW locations of goal attempts;[];[];[];[];[];[];[];[];[];[]
Offender CF distance traveled;67.64000000000179;62.430000000000945;158.60000000000383;93.78000000000183;106.17000000000323;366.80834798767404;568.1799999997779;294.74999999998454;188.8200000000044;283.95020708036674
Offender CF distance traveled without ball;67.64000000000179;53.94000000000062;143.42000000000326;92.22000000000185;106.17000000000323;364.1983479876763;551.7399999997945;282.8699999999914;188.8200000000044;276.33020708037367
Offender CF distance traveled with ball;0;8.490000000000016;15.180000000000016;1.5599999999999692;0;2.6100000000000056;16.44;11.879999999999967;0;7.620000000000012
Offender CF time steps without ball;2576;1913;5117;3197;3539;12459;19541;9556;6405;9546
Offender CF time steps with ball;0;284;509;53;0;90;553;397;1;257
Offender CF receive locations;[];[(3.0057474129498316, 28.265074780774754)];[(15.975885217249818, 26.973719731118127), (-1.874400578647782, 29.22524925704928), (25.08080426090335, 20.349409946252255)];[(1.418092812910527, 36.67767115638779)];[];[(17.842332196023676, 36.93200720669322), (30.048775601688124, 18.502789127537284), (7.759629301114898, 15.647704644526389)];[(-2.9183836904433305, 33.50358072787655), (7.321358863587228, 22.459455926885735), (2.8325161609494898, 33.327522993430456), (-16.42512919313487, 32.607072117373384), (-6.316077522680506, 9.435545465057325)];[(3.0642470527031365, 36.192741158109754)];[(-9.845010744891372, 19.785209094601495)];[(-16.03968551320849, 24.51340844437473), (-15.792065296662628, 21.85008308681306), (-11.339302660257362, 12.054244976435385)]
Offender CF number of keeps;0;283;506;52;0;87;548;396;0;254
Offender CF number of goals;0;0;1;0;0;0;0;0;0;1
Offender CF location of goal shots;[];[];[(16.249290402545903, 11.195034140850312)];[];[];[];[];[];[];[(-11.298900331867072, 10.158356208759823)]
Offender CF number of passes;0;1;3;1;0;3;5;1;1;3
Offender CF number of goal attempts;0;1;1;0;0;0;1;0;0;1
Offender CF locations of goal attempts;[];[(-0.5660479965747262, 20.561167185315682)];[(16.231316228279816, 11.171014793243595)];[];[];[];[(-6.286392228879638, 9.43987943921001)];[];[];[(-11.286719518814344, 10.130940377687713)]
Offender LW distance traveled;73.66000000000143;62.310000000001814;161.46000000000373;97.50000000000239;101.99000000000335;369.3190444038104;574.6568197159598;295.2299999999899;184.62000000000523;289.8241342275882
Offender LW distance traveled without ball;73.66000000000143;58.47000000000178;158.94000000000557;97.50000000000239;99.1400000000032;369.3190444038104;565.8668197159669;292.25999999999084;180.7500000000051;287.0041342275903
Offender LW distance traveled with ball;0;3.8400000000000047;2.5200000000000173;0;2.8499999999999974;0;8.789999999999988;2.9699999999999784;3.87;2.819999999999993
Offender LW time steps without ball;2575;2068;5540;3250;3443;12547;19793;9852;6275;9708
Offender LW time steps with ball;1;129;86;0;96;2;301;101;131;95
Offender LW receive locations;[(12.207868780268539, 31.231217725513435)];[(25.81390814353527, 41.08109063920666)];[(4.748241050241915, 36.31166602862708), (26.03444473481922, 24.1647059471843)];[];[(-6.170360502694465, 40.14790104022261)];[(6.038918544518604, 31.398576717554004), (21.261175737582537, 15.751187319388013)];[(7.063137405170225, 32.47211539354132), (3.8089202130569224, 27.0875118121045), (30.17114897578835, 26.601238651419557), (30.492704544781745, 25.098501332912477), (20.1858645301312, 25.523234730426964), (6.326749194154405, 24.223188442330905), (12.928050609954402, 21.006698550577728), (-3.58276142171813, 21.856926157711666)];[(23.94325845009499, 28.08926947333333), (42.80359086906447, 14.229272953368714)];[(-2.9988445584889636, 32.71063210359698), (4.39700949216835, 12.760612962975367)];[(-2.8406769070618525, 28.374227529983756)]
Offender LW number of keeps;0;128;84;0;95;0;293;99;129;94
Offender LW number of goals;0;0;0;0;0;0;0;0;1;0
Offender LW location of goal shots;[];[];[];[];[];[];[];[];[(4.39700949216835, 12.760612962975367)];[]
Offender LW number of passes;1;1;2;0;1;2;8;2;2;1
Offender LW number of goal attempts;0;0;0;0;0;0;0;0;1;0
Offender LW locations of goal attempts;[];[];[];[];[];[];[];[];[(4.427009233875905, 12.760737451850307)];[]
Defender LB distance traveled;77.28000000000176;65.91000000000133;168.78000000000517;97.50000000000256;106.17000000000225;376.4699999999193;602.8199999997562;298.58999999997195;192.180000000005;294.0899999999892
Defender LB interceptions;0;0;0;0;0;0;0;0;0;0
Defender LB interception locations;[];[];[];[];[];[];[];[];[];[]
Defender LB number of blocks;0;0;0;0;0;0;0;0;0;0
Defender LCB distance traveled;77.2800000000021;65.91000000000165;168.7800000000054;97.50000000000266;106.17000000000313;376.4699999999022;602.819999999705;298.58999999997275;192.1800000000062;294.0899999999758
Defender LCB interceptions;0;0;0;0;0;0;0;0;0;0
Defender LCB interception locations;[];[];[];[];[];[];[];[];[];[]
Defender LCB number of blocks;0;0;0;0;0;0;0;0;0;0
Defender RCB distance traveled;77.28000000000218;65.91000000000135;168.7800000000055;97.50000000000261;106.17000000000334;376.46999999991306;602.7915875795136;298.5899999999816;192.18000000000632;294.0899999999743
Defender RCB interceptions;0;0;0;0;0;0;0;0;0;0
Defender RCB interception locations;[];[];[];[];[];[];[];[];[];[]
Defender RCB number of blocks;0;0;0;0;0;0;0;0;0;0
Defender RB distance traveled;77.28000000000152;65.91000000000098;168.7800000000047;97.50000000000183;106.17000000000279;376.4699999999458;602.8199999997939;298.58999999999645;192.18000000000615;294.0899999999781
Defender RB interceptions;0;0;0;0;0;0;0;0;0;0
Defender RB interception locations;[];[];[];[];[];[];[];[];[];[]
Defender RB number of blocks;0;0;0;0;0;0;0;0;0;0
Defender LDM distance traveled;77.28000000000188;65.91000000000152;168.78000000000543;97.50000000000249;106.17000000000297;376.46999999990686;602.8199999997216;298.58999999997724;192.1800000000062;294.08999999997815
Defender LDM interceptions;0;0;0;0;0;0;0;0;0;0
Defender LDM interception locations;[];[];[];[];[];[];[];[];[];[]
Defender LDM number of blocks;0;0;0;0;0;0;0;0;0;0
Defender RDM distance traveled;77.280000000002;65.91000000000135;168.7800000000056;97.50000000000242;106.17000000000327;376.4699999999191;602.8199999997339;298.58999999998593;192.1800000000062;294.0899999999749
Defender RDM interceptions;1;0;0;0;0;0;0;0;0;0
Defender RDM interception locations;[(25.46100233369168, 10.740752041899633)];[];[];[];[];[];[];[];[];[]
Defender RDM number of blocks;0;0;0;0;0;1;0;0;0;0
Defender LW distance traveled;77.28000000000151;65.91000000000123;168.78000000000506;97.50000000000243;106.170000000002;376.4699999999292;602.8199999997661;298.58999999997616;192.18000000000544;294.0899999999861
Defender LW interceptions;0;0;0;0;0;0;0;0;0;0
Defender LW interception locations;[];[];[];[];[];[];[];[];[];[]
Defender LW number of blocks;0;0;0;0;0;0;0;0;0;0
Defender CAM distance traveled;77.28000000000137;65.91000000000088;168.78000000000526;97.50000000000215;106.17000000000294;376.4699999999261;602.8199999997759;298.58999999998895;192.18000000000578;294.08999999998355
Defender CAM interceptions;0;0;0;1;0;0;0;0;0;0
Defender CAM interception locations;[];[];[];[(16.968517865777446, 37.222003069612185)];[];[];[];[];[];[]
Defender CAM number of blocks;0;0;0;0;0;0;0;1;0;0
Defender RW distance traveled;77.28000000000122;65.91000000000103;168.78000000000475;97.50000000000207;106.17000000000282;376.4699999999457;602.8199999997856;298.5899999999927;192.18000000000592;294.0899999999793
Defender RW interceptions;0;0;0;0;0;0;0;0;0;0
Defender RW interception locations;[];[];[];[];[];[];[];[];[];[]
Defender RW number of blocks;0;0;0;0;0;0;0;1;0;0
Defender CF distance traveled;77.28000000000125;65.91000000000072;168.780000000005;97.5000000000023;106.1700000000029;376.4699999999295;602.8199999997844;298.58999999998866;192.18000000000563;294.0899999999834
Defender CF interceptions;0;0;0;0;1;1;0;0;0;0
Defender CF interception locations;[];[];[];[];[(-21.325232519434095, 40.223745624467355)];[(-6.823189198054623, 48.78961849005808)];[];[];[];[]
Defender CF number of blocks;1;0;0;0;0;1;2;0;0;1
